ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,date,click_anomaly,conversion_anomaly,audience_cluster_key,audience_cluster_label,audience_cluster_frequency,trend_keyword,ctr,conversion_rate,cpc,cpa,revenue,roas
1121514,2017-08-18,2017-08-18,1178,144609,40-44,M,27,31,30,56265,9,15.53999972,1,0,2017-08-18,False,False,27_31_30,cluster_440,2,,0.00015995734470807785,0.0,1.7266666355555556,0.0,0.0,0.0
1121523,2017-08-18,2017-08-18,1178,144611,40-44,M,29,32,34,76923,11,17.67000008,2,2,2017-08-18,False,False,29_32_34,cluster_505,3,,0.000143000143000143,0.18181818181818182,1.6063636436363637,8.83500004,40.0,2.2637238154443744
1121524,2017-08-18,2017-08-18,1178,144611,40-44,M,29,30,35,209332,30,49.60000014,3,1,2017-08-18,False,False,29_30_35,cluster_496,2,,0.00014331301473257793,0.03333333333333333,1.653333338,49.60000014,20.0,0.40322580531347557
1121525,2017-08-18,2017-08-18,1178,144611,40-44,M,29,32,33,214094,31,53.26999903,1,0,2017-08-18,False,False,29_32_33,cluster_504,5,,0.00014479621101011705,0.0,1.718387065483871,0.0,0.0,0.0
1121526,2017-08-19,2017-08-19,1178,144611,40-44,M,29,35,32,526209,85,126.9299996,3,2,2017-08-19,False,False,29_35_32,cluster_519,1,,0.00016153277500004752,0.023529411764705882,1.4932941129411765,63.4649998,40.0,0.3151343269995567
1121527,2017-08-19,2017-08-19,1178,144611,40-44,M,29,35,35,741143,120,179.620001,4,1,2017-08-19,False,False,29_35_35,cluster_522,3,,0.00016191207364840522,0.008333333333333333,1.4968333416666666,179.620001,20.0,0.11134617463898132
1121528,2017-08-19,2017-08-19,1178,144611,40-44,M,29,33,31,172827,25,38.42000043,2,0,2017-08-19,False,False,29_33_31,cluster_507,2,,0.0001446533238440753,0.0,1.5368000172,0.0,0.0,0.0
1121530,2017-08-19,2017-08-19,1178,144612,40-44,M,30,36,33,188873,38,58.5999999,1,1,2017-08-19,False,False,30_36_33,cluster_561,1,,0.0002011933945031847,0.02631578947368421,1.5421052605263157,58.5999999,20.0,0.341296928910063
1121532,2017-08-19,2017-08-19,1178,144612,40-44,M,30,35,32,123126,25,39.72999978,2,1,2017-08-19,False,False,30_35_32,cluster_558,2,,0.000203044036190569,0.04,1.5891999912,39.72999978,20.0,0.5033979388559664
1121535,2017-08-20,2017-08-20,1178,144613,40-44,M,31,33,32,77794,14,19.11000001,1,1,2017-08-20,False,False,31_33_32,cluster_583,1,,0.00017996246497159165,0.07142857142857142,1.3650000007142857,19.11000001,20.0,1.0465724745962468
1121541,2017-08-21,2017-08-21,1178,144614,40-44,M,32,33,37,56630,9,15.81000018,1,1,2017-08-21,False,False,32_33_37,cluster_604,1,,0.00015892636411795867,0.1111111111111111,1.7566666866666667,15.81000018,20.0,1.2650221234848842
1121544,2017-08-21,2017-08-21,1178,144614,40-44,M,32,33,36,400844,85,140.9700022,4,2,2017-08-21,False,False,32_33_36,cluster_603,1,,0.0002120525690792428,0.023529411764705882,1.6584706141176473,70.4850011,40.0,0.2837483108161574
1121545,2017-08-20,2017-08-20,1178,144614,40-44,M,32,33,35,208572,36,60.76000023,2,1,2017-08-20,False,False,32_33_35,cluster_602,1,,0.00017260226684310455,0.027777777777777776,1.6877777841666668,60.76000023,20.0,0.3291639223879575
1121548,2017-08-21,2017-08-21,1178,144615,40-44,M,36,38,37,59004,8,13.51000011,1,0,2017-08-21,False,False,36_38_37,cluster_649,1,,0.00013558402820147786,0.0,1.68875001375,0.0,0.0,0.0
1121551,2017-08-21,2017-08-21,1178,144615,40-44,M,36,40,39,196253,32,55.10000002,1,0,2017-08-21,False,False,36_40_39,cluster_655,1,,0.0001630548322828186,0.0,1.721875000625,0.0,0.0,0.0
1121554,2017-08-21,2017-08-21,1178,144616,40-44,M,63,64,66,51858,8,12.63000011,1,1,2017-08-21,False,False,63_64_66,cluster_673,3,,0.0001542674225770373,0.125,1.57875001375,12.63000011,20.0,1.5835312609510341
1121557,2017-08-21,2017-08-21,1178,144616,40-44,M,63,68,64,280764,49,81.36000025,2,1,2017-08-21,False,False,63_68_64,cluster_687,2,,0.00017452379934749469,0.02040816326530612,1.6604081683673468,81.36000025,20.0,0.24582104152586948
1121561,2017-08-21,2017-08-21,1178,144617,40-44,M,64,69,70,63660,11,16.47000003,1,1,2017-08-21,False,False,64_69_70,cluster_713,2,,0.00017279296261388626,0.09090909090909091,1.4972727300000002,16.47000003,20.0,1.2143290809696494
1121562,2017-08-20,2017-08-20,1178,144617,40-44,M,64,65,67,109289,19,31.02999997,1,0,2017-08-20,False,False,64_65_67,cluster_698,1,,0.00017385098225804977,0.0,1.6331578931578947,0.0,0.0,0.0
1121568,2017-08-20,2017-08-20,1178,144618,40-44,M,65,70,70,188440,40,60.72999966,2,1,2017-08-20,False,False,65_70_70,cluster_732,2,,0.00021226915729144556,0.025,1.5182499914999998,60.72999966,20.0,0.3293265290955215
1121571,2017-08-20,2017-08-20,1178,144619,40-44,M,2,3,5,212496,44,74.83000135,2,1,2017-08-20,False,False,2_3_5,cluster_523,1,,0.000207062721180634,0.022727272727272728,1.7006818488636364,74.83000135,20.0,0.26727247947590743
1121572,2017-08-20,2017-08-20,1178,144619,40-44,M,2,6,3,32574,5,7.480000019,1,0,2017-08-20,False,False,2_6_3,cluster_531,1,,0.00015349665377294776,0.0,1.4960000038,0.0,0.0,0.0
1121575,2017-08-20,2017-08-20,1178,144619,40-44,M,2,4,5,128595,23,36.4800005,1,1,2017-08-20,False,False,2_4_5,cluster_527,1,,0.00017885609860414478,0.043478260869565216,1.5860869782608698,36.4800005,20.0,0.5482456065207565
1121577,2017-08-20,2017-08-20,1178,144620,40-44,M,7,9,11,242234,48,68.06000054,2,0,2017-08-20,False,False,7_9_11,cluster_781,1,,0.0001981555025306109,0.0,1.4179166779166668,0.0,0.0,0.0
1121584,2017-08-20,2017-08-20,1178,144621,40-44,M,66,67,67,33154,5,7.879999995,1,1,2017-08-20,False,False,66_67_67,cluster_739,1,,0.00015081136514447728,0.2,1.575999999,7.879999995,20.0,2.5380710676002987
1121585,2017-08-20,2017-08-20,1178,144621,40-44,M,66,72,68,9773,1,1.460000038,1,0,2017-08-20,False,False,66_72_68,cluster_745,1,,0.00010232272587741738,0.0,1.460000038,0.0,0.0,0.0
1121589,2017-08-20,2017-08-20,1178,144622,45-49,M,10,16,11,464036,77,123.5500004,3,1,2017-08-20,False,False,10_16_11,cluster_063,3,,0.00016593540156367178,0.012987012987012988,1.6045454597402597,123.5500004,20.0,0.16187778175029452
1121590,2017-08-20,2017-08-20,1178,144622,45-49,M,10,16,15,478480,75,135.7500012,3,1,2017-08-20,False,False,10_16_15,cluster_067,3,,0.00015674636348436715,0.013333333333333334,1.8100000160000003,135.7500012,20.0,0.1473296487897195
1121592,2017-08-20,2017-08-20,1178,144622,45-49,M,10,14,11,428812,66,116.8800001,4,2,2017-08-20,False,False,10_14_11,cluster_054,1,,0.00015391360316409055,0.030303030303030304,1.7709090924242425,58.44000005,40.0,0.3422313480987069
1121593,2017-08-26,2017-08-26,1178,144622,45-49,M,10,16,16,1177535,221,365.6600009,15,3,2017-08-26,False,False,10_16_16,cluster_068,2,,0.00018768019634235925,0.013574660633484163,1.6545701398190045,121.88666696666667,60.0,0.16408685623891547
1121594,2017-08-26,2017-08-26,,,45-49,M,14,10,14,426500,72,128.2799988,4,1,2017-08-26,False,False,14_10_14,cluster_128,2,,0.00016881594372801875,0.013888888888888888,1.7816666499999998,128.2799988,20.0,0.15590895063213864
1121597,2017-08-30,2017-08-30,,,45-49,M,21,15,19,54237,7,10.77999985,2,1,2017-08-30,False,False,21_15_19,cluster_270,1,,0.00012906318564817376,0.14285714285714285,1.5399999785714285,10.77999985,20.0,1.855287595388974
1121598,2017-08-30,2017-08-30,,,45-49,M,19,15,18,506916,89,133.6999986,2,2,2017-08-30,False,False,19_15_18,cluster_221,1,,0.0001755714950800527,0.02247191011235955,1.5022471752808988,66.8499993,40.0,0.2991772656607941
1121599,2017-08-30,2017-08-30,,,45-49,M,17,15,18,250960,42,64.87999952,2,0,2017-08-30,False,False,17_15_18,cluster_195,2,,0.0001673573477845075,0.0,1.5447618933333334,0.0,0.0,0.0
1121601,2017-08-30,2017-08-30,,,45-49,M,20,16,18,2286228,353,603.380002,16,7,2017-08-30,False,False,20_16_18,cluster_243,2,,0.000154402797971156,0.019830028328611898,1.7092917903682718,86.19714314285714,140.0,0.23202625134400792
1121602,2017-08-30,2017-08-30,,,45-49,M,21,16,20,915451,125,220.559999,6,1,2017-08-30,False,False,21_16_20,cluster_274,1,,0.00013654471948799007,0.008,1.764479992,220.559999,20.0,0.09067827389680029
1121603,2017-08-30,2017-08-30,,,45-49,M,21,16,17,159478,20,33.89999998,3,1,2017-08-30,False,False,21_16_17,cluster_272,2,,0.0001254091473432072,0.05,1.6949999989999998,33.89999998,20.0,0.5899705018229915
1121605,2017-08-30,2017-08-30,,,45-49,M,20,16,17,1228924,190,318.9700032,6,3,2017-08-30,False,False,20_16_17,cluster_242,1,,0.00015460679423625871,0.015789473684210527,1.6787894905263159,106.32333440000001,60.0,0.18810546257661384
1121606,2017-08-30,2017-08-30,,,45-49,M,22,16,17,938283,134,248.6400001,7,2,2017-08-30,False,False,22_16_17,cluster_298,1,,0.00014281405503456846,0.014925373134328358,1.8555223888059702,124.32000005,40.0,0.16087516081045883
1121607,2017-08-30,2017-08-30,,,45-49,M,24,18,23,154572,26,40.93000007,1,1,2017-08-30,False,False,24_18_23,cluster_343,1,,0.0001682064021944466,0.038461538461538464,1.5742307719230768,40.93000007,20.0,0.4886391391594249
1121609,2017-08-30,2017-08-30,,,45-49,M,19,18,19,378171,70,109.2500008,1,0,2017-08-30,False,False,19_18_19,cluster_223,1,,0.00018510144881548295,0.0,1.5607142971428571,0.0,0.0,0.0
1121612,2017-08-29,2017-08-29,,,45-49,M,19,18,22,468749,84,134.1199975,6,1,2017-08-29,False,False,19_18_22,cluster_225,1,,0.00017920038229414888,0.011904761904761904,1.596666636904762,134.1199975,20.0,0.14912019365344828
1121613,2017-08-29,2017-08-29,,,45-49,M,25,19,25,309823,60,103.3899996,4,4,2017-08-29,False,False,25_19_25,cluster_367,1,,0.00019365896011593717,0.06666666666666667,1.72316666,25.8474999,80.0,0.7737692263227361
1121615,2017-08-29,2017-08-29,,,45-49,M,21,19,25,327227,65,116.5599996,5,0,2017-08-29,False,False,21_19_25,cluster_279,1,,0.00019863886537480098,0.0,1.793230763076923,0.0,0.0,0.0
1121616,2017-08-29,2017-08-29,,,45-49,M,23,19,24,334945,72,120.2999994,2,1,2017-08-29,False,False,23_19_24,cluster_325,1,,0.00021496066518383614,0.013888888888888888,1.670833325,120.2999994,20.0,0.1662510398981764
1121617,2017-08-29,2017-08-29,,,45-49,M,23,19,22,68859,15,25.45999968,1,0,2017-08-29,False,False,23_19_22,cluster_324,2,,0.00021783644839454538,0.0,1.697333312,0.0,0.0,0.0
1121619,2017-08-30,2017-08-30,,,45-49,M,22,20,26,127125,20,35.67999983,2,0,2017-08-30,False,False,22_20_26,cluster_305,1,,0.00015732546705998033,0.0,1.7839999915,0.0,0.0,0.0
1121620,2017-08-30,2017-08-30,,,45-49,M,21,20,24,415798,80,131.7800006,3,1,2017-08-30,False,False,21_20_24,cluster_280,1,,0.00019240111785049472,0.0125,1.6472500074999998,131.7800006,20.0,0.15176809765472107
1121622,2017-08-30,2017-08-30,,,45-49,M,22,20,23,107671,20,29.91000021,1,1,2017-08-30,False,False,22_20_23,cluster_304,1,,0.00018575103788392416,0.05,1.4955000105,29.91000021,20.0,0.668672680026036
1121623,2017-08-29,2017-08-29,,,45-49,M,24,20,22,164356,28,46.7900002,2,1,2017-08-29,False,False,24_20_22,cluster_345,1,,0.00017036189734478813,0.03571428571428571,1.6710714357142857,46.7900002,20.0,0.427441759232991
1121624,2017-08-30,2017-08-30,,,45-49,M,26,20,25,17662,2,3.189999938,1,0,2017-08-30,False,False,26_20_25,cluster_387,1,,0.00011323745895142112,0.0,1.594999969,0.0,0.0,0.0
1121627,2017-08-30,2017-08-30,,,45-49,M,27,21,27,65339,10,16.67999983,2,0,2017-08-30,False,False,27_21_27,cluster_420,1,,0.0001530479499227108,0.0,1.667999983,0.0,0.0,0.0
1121628,2017-08-19,2017-08-19,,,45-49,M,25,21,22,59838,7,11.11000013,1,0,2017-08-19,False,False,25_21_22,cluster_368,2,,0.00011698251946923359,0.0,1.5871428757142856,0.0,0.0,0.0
1121629,2017-08-19,2017-08-19,,,45-49,M,24,21,23,381577,81,127.5699993,2,0,2017-08-19,False,False,24_21_23,cluster_347,1,,0.00021227694541337658,0.0,1.5749382629629631,0.0,0.0,0.0
1121635,2017-08-19,2017-08-19,,,45-49,M,24,22,27,45491,8,11.00999999,1,0,2017-08-19,False,False,24_22_27,cluster_353,1,,0.00017585896111318723,0.0,1.37624999875,0.0,0.0,0.0
1121638,2017-08-19,2017-08-19,,,45-49,M,28,23,29,18946,2,3.599999905,1,0,2017-08-19,False,False,28_23_29,cluster_453,1,,0.00010556317956296844,0.0,1.7999999525,0.0,0.0,0.0
1121641,2017-08-19,2017-08-19,,,45-49,M,29,23,29,114370,18,33.65999997,1,0,2017-08-19,False,False,29_23_29,cluster_485,1,,0.00015738392935210282,0.0,1.8699999983333333,0.0,0.0,0.0
1121642,2017-08-19,2017-08-19,,,45-49,M,26,23,29,99698,21,33.3499999,1,0,2017-08-19,False,False,26_23_29,cluster_392,1,,0.00021063612108567875,0.0,1.5880952333333334,0.0,0.0,0.0
1121644,2017-08-19,2017-08-19,,,45-49,M,26,24,25,355165,81,128.6099997,4,3,2017-08-19,False,False,26_24_25,cluster_393,1,,0.00022806301296580462,0.037037037037037035,1.5877777740740742,42.8699999,60.0,0.4665267097423063
1121650,2017-08-19,2017-08-19,,,45-49,M,26,25,29,101431,23,33.93000031,1,1,2017-08-19,False,False,26_25_29,cluster_395,1,,0.00022675513403200206,0.043478260869565216,1.4752174047826085,33.93000031,20.0,0.5894488599254599
1121652,2017-08-18,2017-08-18,,,45-49,M,30,25,29,123151,24,36.4400003,2,1,2017-08-18,False,False,30_25_29,cluster_540,2,,0.000194882704971945,0.041666666666666664,1.5183333458333335,36.4400003,20.0,0.5488474158986217
1121660,2017-08-18,2017-08-18,,,45-49,M,30,26,29,24078,4,5.769999981,1,0,2017-08-18,False,False,30_26_29,cluster_541,2,,0.00016612675471384668,0.0,1.44249999525,0.0,0.0,0.0
1121661,2017-08-18,2017-08-18,,,45-49,M,33,27,30,517801,105,181.7200011,3,0,2017-08-18,False,False,33_27_30,cluster_620,1,,0.00020278060490420066,0.0,1.7306666771428572,0.0,0.0,0.0
1121662,2017-08-18,2017-08-18,,,45-49,M,28,27,32,145104,25,41.42000008,2,1,2017-08-18,False,False,28_27_32,cluster_460,1,,0.00017229021942882346,0.04,1.6568000032,41.42000008,20.0,0.4828585215203119
1121664,2017-08-18,2017-08-18,,,45-49,M,31,27,28,179950,35,58.67999971,1,0,2017-08-18,False,False,31_27_28,cluster_567,1,,0.00019449847179772158,0.0,1.6765714202857143,0.0,0.0,0.0
1121665,2017-08-18,2017-08-18,,,45-49,M,31,27,31,258531,46,80.33999979,2,0,2017-08-18,False,False,31_27_31,cluster_570,1,,0.0001779283722261547,0.0,1.7465217345652173,0.0,0.0,0.0
1121666,2017-08-18,2017-08-18,,,45-49,M,31,27,29,272500,62,104.4599996,3,0,2017-08-18,False,False,31_27_29,cluster_568,1,,0.0002275229357798165,0.0,1.6848387032258065,0.0,0.0,0.0
1121667,2017-08-18,2017-08-18,,,45-49,M,31,28,32,273197,57,87.7300005,3,0,2017-08-18,False,False,31_28_32,cluster_574,2,,0.0002086406512516609,0.0,1.5391228157894736,0.0,0.0,0.0
1121668,2017-08-18,2017-08-18,,,45-49,M,30,28,34,775904,172,253.990002,4,2,2017-08-18,False,False,30_28_34,cluster_547,2,,0.00022167690848352373,0.011627906976744186,1.476686058139535,126.995001,40.0,0.15748651397703442
1121669,2017-08-18,2017-08-18,,,45-49,M,33,28,33,120251,26,39.44000006,1,0,2017-08-18,False,False,33_28_33,cluster_621,1,,0.00021621441817531664,0.0,1.5169230792307693,0.0,0.0,0.0
1121671,2017-08-18,2017-08-18,,,45-49,M,29,28,32,139406,24,39.04999948,1,0,2017-08-18,False,False,29_28_32,cluster_491,2,,0.00017215901754587322,0.0,1.6270833116666665,0.0,0.0,0.0
1121672,2017-08-29,2017-08-29,,,45-49,M,32,28,31,60314,11,16.93999958,2,1,2017-08-29,False,False,32_28_31,cluster_593,1,,0.00018237888384123088,0.09090909090909091,1.5399999618181817,16.93999958,20.0,1.180637573545914
1121673,2017-08-29,2017-08-29,,,45-49,M,34,29,30,563074,86,142.7099985,4,2,2017-08-29,False,False,34_29_30,cluster_629,1,,0.00015273303331356092,0.023255813953488372,1.6594185872093024,71.35499925,40.0,0.28028870030434483
1121674,2017-08-27,2017-08-27,,,45-49,M,30,29,30,168655,18,27.29999983,2,0,2017-08-27,False,False,30_29_30,cluster_548,2,,0.00010672674987400314,0.0,1.5166666572222223,0.0,0.0,0.0
1121675,2017-08-27,2017-08-27,,,45-49,M,34,29,31,111963,17,29.3799994,2,1,2017-08-27,False,False,34_29_31,cluster_630,1,,0.00015183587435134823,0.058823529411764705,1.7282352588235295,29.3799994,20.0,0.6807352079115427
1121676,2017-08-27,2017-08-27,,,45-49,M,32,29,30,1026304,168,277.5799986,17,8,2017-08-27,False,False,32_29_30,cluster_594,2,,0.00016369418807682715,0.047619047619047616,1.6522618964285716,34.697499825,160.0,0.5764104071149743
1121677,2017-08-27,2017-08-27,,,45-49,M,35,29,34,1391924,258,422.8400038,17,10,2017-08-27,False,False,35_29_34,cluster_637,2,,0.00018535494754023927,0.03875968992248062,1.6389147434108526,42.284000379999995,200.0,0.4729921440796279
1121678,2017-08-27,2017-08-27,,,45-49,M,33,29,33,147551,22,38.50000083,1,0,2017-08-27,False,False,33_29_33,cluster_623,2,,0.00014910098881064853,0.0,1.7500000377272726,0.0,0.0,0.0
1121685,2017-08-27,2017-08-27,,,45-49,M,36,31,36,66794,9,17.3299998,1,1,2017-08-27,False,False,36_31_36,cluster_645,1,,0.00013474264155463066,0.1111111111111111,1.9255555333333332,17.3299998,20.0,1.1540681033360427
1121687,2017-08-27,2017-08-27,,,45-49,M,37,31,36,118882,19,32.30999994,2,1,2017-08-27,False,False,37_31_36,cluster_662,1,,0.00015982234484614996,0.05263157894736842,1.7005263126315788,32.30999994,20.0,0.6190034056682205
1121689,2017-08-27,2017-08-27,,,45-49,M,37,31,35,148010,24,41.96999943,1,0,2017-08-27,False,False,37_31_35,cluster_661,1,,0.00016215120599959463,0.0,1.74874997625,0.0,0.0,0.0
1121691,2017-08-26,2017-08-26,,,45-49,M,34,32,33,932890,197,352.4499989,3,1,2017-08-26,False,False,34_32_33,cluster_634,1,,0.00021117173514562275,0.005076142131979695,1.7890862888324874,352.4499989,20.0,0.05674563785620712
1121692,2017-08-26,2017-08-26,,,45-49,M,34,32,37,718359,147,264.5899997,4,1,2017-08-26,False,False,34_32_37,cluster_635,1,,0.00020463305951481085,0.006802721088435374,1.7999319707482995,264.5899997,20.0,0.07558864667098754
1121693,2017-08-26,2017-08-26,,,45-49,M,35,32,35,433658,82,158.5999998,5,2,2017-08-26,False,False,35_32_35,cluster_642,1,,0.00018908909786052603,0.024390243902439025,1.9341463390243903,79.2999999,40.0,0.25220680990190014
1121695,2017-08-26,2017-08-26,,,45-49,M,34,32,38,29455,3,4.769999981,1,0,2017-08-26,False,False,34_32_38,cluster_636,2,,0.00010185028008827024,0.0,1.5899999936666667,0.0,0.0,0.0
1121701,2017-08-26,2017-08-26,,,45-49,M,38,36,38,23973,3,4.820000052,1,1,2017-08-26,False,False,38_36_38,cluster_668,1,,0.00012514078338130396,0.3333333333333333,1.6066666840000001,4.820000052,20.0,4.149377548595926
1121705,2017-08-26,2017-08-26,,,45-49,M,68,63,67,126480,25,37.25999999,1,1,2017-08-26,False,False,68_63_67,cluster_753,1,,0.00019765970904490828,0.04,1.4903999996,37.25999999,20.0,0.5367686528547421
1121706,2017-08-26,2017-08-26,,,45-49,M,64,63,67,138959,28,39.5200007,1,0,2017-08-26,False,False,64_63_67,cluster_694,1,,0.00020149828366640519,0.0,1.4114285964285713,0.0,0.0,0.0
1121708,2017-08-26,2017-08-26,,,45-49,M,65,63,68,68829,12,19.47999978,1,0,2017-08-26,False,False,65_63_68,cluster_722,1,,0.00017434511615743365,0.0,1.623333315,0.0,0.0,0.0
1121711,2017-08-26,2017-08-26,,,45-49,M,69,64,65,49916,10,16.38,1,1,2017-08-26,False,False,69_64_65,cluster_757,1,,0.00020033656542992227,0.1,1.638,16.38,20.0,1.221001221001221
1121716,2017-08-26,2017-08-26,,,45-49,M,67,65,67,76014,16,22.67000031,1,1,2017-08-26,False,False,67_65_67,cluster_751,2,,0.00021048754176862156,0.0625,1.416875019375,22.67000031,20.0,0.8822231904062996
1121723,2017-08-26,2017-08-26,,,45-49,M,5,2,4,50947,10,15.99000025,1,0,2017-08-26,False,False,5_2_4,cluster_671,1,,0.00019628241113313835,0.0,1.599000025,0.0,0.0,0.0
1121733,2017-08-27,2017-08-27,,,45-49,M,71,66,70,55536,11,17.04999995,1,0,2017-08-27,False,False,71_66_70,cluster_769,1,,0.00019806972054163066,0.0,1.5499999954545454,0.0,0.0,0.0
1121741,2017-08-27,2017-08-27,,,30-34,F,13,10,14,318042,46,64.40999997,8,4,2017-08-27,False,False,13_10_14,cluster_126,2,,0.00014463498531640476,0.08695652173913043,1.400217390652174,16.1024999925,80.0,1.2420431615783465
1121742,2017-08-28,2017-08-28,,,30-34,F,14,10,11,213016,30,44.21999955,8,2,2017-08-28,False,False,14_10_11,cluster_127,1,,0.0001408344913058174,0.06666666666666667,1.4739999849999998,22.109999775,40.0,0.9045680779524116
1121745,2017-08-28,2017-08-28,,,30-34,F,19,15,16,182265,27,38.18000007,2,1,2017-08-28,False,False,19_15_16,cluster_220,1,,0.00014813595588840424,0.037037037037037035,1.4140740766666666,38.18000007,20.0,0.5238344673476057
1121746,2017-08-28,2017-08-28,,,30-34,F,17,15,18,1117371,177,268.050002,26,5,2017-08-28,False,False,17_15_18,cluster_195,2,,0.00015840754771691767,0.02824858757062147,1.514406790960452,53.610000400000004,100.0,0.3730647239465419
1121749,2017-08-28,2017-08-28,,,30-34,F,17,15,17,333345,52,77.59000027,5,1,2017-08-28,False,False,17_15_17,cluster_194,1,,0.0001559945401910933,0.019230769230769232,1.4921153898076924,77.59000027,20.0,0.2577651750277536
1121751,2017-08-29,2017-08-29,,,30-34,F,17,16,21,275930,30,46.77999997,5,2,2017-08-29,False,False,17_16_21,cluster_197,3,,0.00010872322690537456,0.06666666666666667,1.5593333323333334,23.389999985,40.0,0.8550662681840956
1121753,2017-08-29,2017-08-29,,,30-34,F,20,16,19,740631,101,153.1199975,9,1,2017-08-29,False,False,20_16_19,cluster_244,3,,0.00013637020324561085,0.009900990099009901,1.5160395792079209,153.1199975,20.0,0.13061651205943886
1121754,2017-08-29,2017-08-29,,,30-34,F,17,16,17,328272,35,55.99000025,2,1,2017-08-29,False,False,17_16_17,cluster_196,1,,0.00010661890139883998,0.02857142857142857,1.5997142928571428,55.99000025,20.0,0.3572066424486219
1121755,2017-08-29,2017-08-29,,,30-34,F,20,16,21,178455,20,31.5400002,6,3,2017-08-29,False,False,20_16_21,cluster_245,1,,0.00011207307164271105,0.15,1.5770000100000001,10.5133334,60.0,1.902346214950246
